I0222 22:41:24.429289       1 event.go:281] Event(v1.ObjectReference{Kind:"PersistentVolume", Namespace:"", Name:"pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa", UID:"d473a5d7-be6a-4606-b726-6f9b596522f9", APIVersion:"v1", ResourceVersion:"11334919", FieldPath:""}): type: 'Warning' reason: 'VolumeFailedDelete' rpc error: code = Internal desc = failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f". Error: failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f", fault: "(*types.LocalizedMethodFault)(0xc000207f80)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2733"
W0222 22:41:24.429337       1 controller.go:965] Retrying syncing volume "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa", failure 3
E0222 22:41:24.429739       1 controller.go:983] error syncing volume "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa": rpc error: code = Internal desc = failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f". Error: failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f", fault: "(*types.LocalizedMethodFault)(0xc000207f80)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2733"
I0222 22:41:32.429968       1 controller.go:1422] delete "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa": started
E0222 22:41:34.688066       1 controller.go:1445] delete "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa": volume deletion failed: rpc error: code = Internal desc = failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f". Error: failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f", fault: "(*types.LocalizedMethodFault)(0xc000ab5720)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2735"
W0222 22:41:34.688197       1 controller.go:965] Retrying syncing volume "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa", failure 4
E0222 22:41:34.688222       1 controller.go:983] error syncing volume "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa": rpc error: code = Internal desc = failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f". Error: failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f", fault: "(*types.LocalizedMethodFault)(0xc000ab5720)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2735"
I0222 22:41:34.688756       1 event.go:281] Event(v1.ObjectReference{Kind:"PersistentVolume", Namespace:"", Name:"pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa", UID:"d473a5d7-be6a-4606-b726-6f9b596522f9", APIVersion:"v1", ResourceVersion:"11334919", FieldPath:""}): type: 'Warning' reason: 'VolumeFailedDelete' rpc error: code = Internal desc = failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f". Error: failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f", fault: "(*types.LocalizedMethodFault)(0xc000ab5720)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2735"
I0222 22:41:50.688865       1 controller.go:1422] delete "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa": started
E0222 22:41:52.253171       1 controller.go:1445] delete "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa": volume deletion failed: rpc error: code = Internal desc = failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f". Error: failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f", fault: "(*types.LocalizedMethodFault)(0xc000762da0)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2738"
W0222 22:41:52.253508       1 controller.go:965] Retrying syncing volume "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa", failure 5
E0222 22:41:52.253926       1 controller.go:983] error syncing volume "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa": rpc error: code = Internal desc = failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f". Error: failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f", fault: "(*types.LocalizedMethodFault)(0xc000762da0)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2738"
I0222 22:41:52.253680       1 event.go:281] Event(v1.ObjectReference{Kind:"PersistentVolume", Namespace:"", Name:"pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa", UID:"d473a5d7-be6a-4606-b726-6f9b596522f9", APIVersion:"v1", ResourceVersion:"11334919", FieldPath:""}): type: 'Warning' reason: 'VolumeFailedDelete' rpc error: code = Internal desc = failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f". Error: failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f", fault: "(*types.LocalizedMethodFault)(0xc000762da0)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2738"
I0222 22:42:02.700166       1 controller.go:1422] delete "pvc-b7d6006d-3391-4d27-b657-481e19628afd": started
I0222 22:42:04.263841       1 reflector.go:432] sigs.k8s.io/sig-storage-lib-external-provisioner/v5/controller/controller.go:836: Watch close - *v1.StorageClass total 0 items received
E0222 22:42:04.763368       1 controller.go:1445] delete "pvc-b7d6006d-3391-4d27-b657-481e19628afd": volume deletion failed: rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc000813400)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a273b"
W0222 22:42:04.763433       1 controller.go:965] Retrying syncing volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd", failure 0
E0222 22:42:04.763630       1 controller.go:983] error syncing volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd": rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc000813400)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a273b"
I0222 22:42:04.763693       1 event.go:281] Event(v1.ObjectReference{Kind:"PersistentVolume", Namespace:"", Name:"pvc-b7d6006d-3391-4d27-b657-481e19628afd", UID:"1657f82b-d083-4e70-bc85-46787af9a43e", APIVersion:"v1", ResourceVersion:"11335116", FieldPath:""}): type: 'Warning' reason: 'VolumeFailedDelete' rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc000813400)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a273b"
I0222 22:42:05.763885       1 controller.go:1422] delete "pvc-b7d6006d-3391-4d27-b657-481e19628afd": started
E0222 22:42:07.158231       1 controller.go:1445] delete "pvc-b7d6006d-3391-4d27-b657-481e19628afd": volume deletion failed: rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc000993100)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a273c"
W0222 22:42:07.158308       1 controller.go:965] Retrying syncing volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd", failure 1
E0222 22:42:07.158403       1 controller.go:983] error syncing volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd": rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc000993100)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a273c"
I0222 22:42:07.159183       1 event.go:281] Event(v1.ObjectReference{Kind:"PersistentVolume", Namespace:"", Name:"pvc-b7d6006d-3391-4d27-b657-481e19628afd", UID:"1657f82b-d083-4e70-bc85-46787af9a43e", APIVersion:"v1", ResourceVersion:"11335116", FieldPath:""}): type: 'Warning' reason: 'VolumeFailedDelete' rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc000993100)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a273c"
I0222 22:42:09.158621       1 controller.go:1422] delete "pvc-b7d6006d-3391-4d27-b657-481e19628afd": started
E0222 22:42:10.804067       1 controller.go:1445] delete "pvc-b7d6006d-3391-4d27-b657-481e19628afd": volume deletion failed: rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc0007635c0)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a273d"
W0222 22:42:10.804128       1 controller.go:965] Retrying syncing volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd", failure 2
E0222 22:42:10.804274       1 controller.go:983] error syncing volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd": rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc0007635c0)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a273d"
I0222 22:42:10.805519       1 event.go:281] Event(v1.ObjectReference{Kind:"PersistentVolume", Namespace:"", Name:"pvc-b7d6006d-3391-4d27-b657-481e19628afd", UID:"1657f82b-d083-4e70-bc85-46787af9a43e", APIVersion:"v1", ResourceVersion:"11335116", FieldPath:""}): type: 'Warning' reason: 'VolumeFailedDelete' rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc0007635c0)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a273d"
I0222 22:42:14.805080       1 controller.go:1422] delete "pvc-b7d6006d-3391-4d27-b657-481e19628afd": started
E0222 22:42:17.184887       1 controller.go:1445] delete "pvc-b7d6006d-3391-4d27-b657-481e19628afd": volume deletion failed: rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc0003e6f20)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a273f"
W0222 22:42:17.185015       1 controller.go:965] Retrying syncing volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd", failure 3
E0222 22:42:17.185074       1 controller.go:983] error syncing volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd": rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc0003e6f20)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a273f"
I0222 22:42:17.185240       1 event.go:281] Event(v1.ObjectReference{Kind:"PersistentVolume", Namespace:"", Name:"pvc-b7d6006d-3391-4d27-b657-481e19628afd", UID:"1657f82b-d083-4e70-bc85-46787af9a43e", APIVersion:"v1", ResourceVersion:"11335116", FieldPath:""}): type: 'Warning' reason: 'VolumeFailedDelete' rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc0003e6f20)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a273f"
I0222 22:42:24.254232       1 controller.go:1422] delete "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa": started
I0222 22:42:25.185664       1 controller.go:1422] delete "pvc-b7d6006d-3391-4d27-b657-481e19628afd": started
E0222 22:42:25.582328       1 controller.go:1445] delete "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa": volume deletion failed: rpc error: code = Internal desc = failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f". Error: failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f", fault: "(*types.LocalizedMethodFault)(0xc0003dd740)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2741"
W0222 22:42:25.582394       1 controller.go:965] Retrying syncing volume "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa", failure 6
E0222 22:42:25.582492       1 controller.go:983] error syncing volume "pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa": rpc error: code = Internal desc = failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f". Error: failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f", fault: "(*types.LocalizedMethodFault)(0xc0003dd740)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2741"
I0222 22:42:25.582533       1 event.go:281] Event(v1.ObjectReference{Kind:"PersistentVolume", Namespace:"", Name:"pvc-6c9632cc-a502-4668-85e4-f03d4af3e0fa", UID:"d473a5d7-be6a-4606-b726-6f9b596522f9", APIVersion:"v1", ResourceVersion:"11334919", FieldPath:""}): type: 'Warning' reason: 'VolumeFailedDelete' rpc error: code = Internal desc = failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f". Error: failed to delete volume: "cb99145e-ca8f-4d15-b26c-351021a9593f", fault: "(*types.LocalizedMethodFault)(0xc0003dd740)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2741"
E0222 22:42:25.871095       1 controller.go:1445] delete "pvc-b7d6006d-3391-4d27-b657-481e19628afd": volume deletion failed: rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc0000d1540)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2742"
W0222 22:42:25.871545       1 controller.go:965] Retrying syncing volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd", failure 4
E0222 22:42:25.871629       1 controller.go:983] error syncing volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd": rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc0000d1540)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2742"
I0222 22:42:25.871778       1 event.go:281] Event(v1.ObjectReference{Kind:"PersistentVolume", Namespace:"", Name:"pvc-b7d6006d-3391-4d27-b657-481e19628afd", UID:"1657f82b-d083-4e70-bc85-46787af9a43e", APIVersion:"v1", ResourceVersion:"11335116", FieldPath:""}): type: 'Warning' reason: 'VolumeFailedDelete' rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc0000d1540)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2742"
I0222 22:42:41.871951       1 controller.go:1422] delete "pvc-b7d6006d-3391-4d27-b657-481e19628afd": started
E0222 22:42:43.175019       1 controller.go:1445] delete "pvc-b7d6006d-3391-4d27-b657-481e19628afd": volume deletion failed: rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc000779da0)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2749"
W0222 22:42:43.175078       1 controller.go:965] Retrying syncing volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd", failure 5
E0222 22:42:43.175103       1 controller.go:983] error syncing volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd": rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc000779da0)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2749"
I0222 22:42:43.175355       1 event.go:281] Event(v1.ObjectReference{Kind:"PersistentVolume", Namespace:"", Name:"pvc-b7d6006d-3391-4d27-b657-481e19628afd", UID:"1657f82b-d083-4e70-bc85-46787af9a43e", APIVersion:"v1", ResourceVersion:"11335267", FieldPath:""}): type: 'Warning' reason: 'VolumeFailedDelete' rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc000779da0)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a2749"
I0222 22:43:15.175374       1 controller.go:1422] delete "pvc-b7d6006d-3391-4d27-b657-481e19628afd": started
E0222 22:43:17.964102       1 controller.go:1445] delete "pvc-b7d6006d-3391-4d27-b657-481e19628afd": volume deletion failed: rpc error: code = Internal desc = failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956". Error: failed to delete volume: "4fa11e56-97d2-4cb5-9d89-7082edace956", fault: "(*types.LocalizedMethodFault)(0xc000aa19c0)({\n DynamicData: (types.DynamicData) {\n },\n Fault: (types.CnsFault) {\n  BaseMethodFault: (types.BaseMethodFault) <nil>,\n  Reason: (string) (len=63) \"CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n },\n LocalizedMessage: (string) (len=79) \"CnsFault error: CNS: Failed to delete disk:Fault cause: vim.fault.InvalidState\\n\"\n})\n", opID: "443a274e"
W0222 22:43:17.964379       1 controller.go:965] Retrying syncing volume "pvc-b7d6006d-3391-4d27-b657-481e19628afd", failure 6
